Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1970-01-02,0.41558818939404607,0.4167425173603644,0.40519848465919495,0.40519848465919495,1195200,0.0,0.0
1970-01-05,0.4051981965405093,0.40635252368603614,0.3948084991933168,0.3953856825828552,964800,0.0,0.0
1970-01-06,0.3953856314317387,0.4028894901275635,0.39365412112067927,0.4028894901275635,1036800,0.0,0.0
1970-01-07,0.4028897539368498,0.4040440816888865,0.4000035580378345,0.4011578857898712,331200,0.0,0.0
1970-01-08,0.40115807326758757,0.4075072553899478,0.40115807326758757,0.4040442705154419,460800,0.0,0.0
1970-01-09,0.4063526391983032,0.41212467290223126,0.4063526391983032,0.4063526391983032,748800,0.0,0.0
1970-01-12,0.40635261237015646,0.40635261237015646,0.39942625164985657,0.39942625164985657,864000,0.0,0.0
1970-01-13,0.40058047943327646,0.4063524711161374,0.40058047943327646,0.4028894901275635,849600,0.0,0.0
1970-01-14,0.4028896692827316,0.40981599104174954,0.4028896692827316,0.4086616635322571,619200,0.0,0.0
1970-01-15,0.40866186986325204,0.409816197955558,0.4080847256338903,0.4092390537261963,1209600,0.0,0.0
1970-01-16,0.4092388471037846,0.4092388471037846,0.40750697932070157,0.4086616635322571,734400,0.0,0.0
1970-01-19,0.40808473818013213,0.40808473818013213,0.4028898850860091,0.4034670293331146,1180800,0.0,0.0
1970-01-20,0.4034670293331146,0.4034670293331146,0.396540347161837,0.4034670293331146,763200,0.0,0.0
1970-01-21,0.4034669728929284,0.40519848465919495,0.4023122882244059,0.40519848465919495,878400,0.0,0.0
1970-01-22,0.40519831172464027,0.4063526391983032,0.40288965677731436,0.4063526391983032,360000,0.0,0.0
1970-01-23,0.40635292709844584,0.4075072553899478,0.4034670865528962,0.4040442705154419,979200,0.0,0.0
1970-01-26,0.4040442705154419,0.4040442705154419,0.40173525723013326,0.4040442705154419,979200,0.0,0.0
1970-01-27,0.40231208996026624,0.40231208996026624,0.39942625164985657,0.39942625164985657,532800,0.0,0.0
1970-01-28,0.3959631546683639,0.3959631546683639,0.377492755651474,0.377492755651474,1497600,0.0,0.0
1970-01-29,0.37633772790795683,0.37633772790795683,0.35671301867143995,0.3694114089012146,3585600,0.0,0.0
1970-01-30,0.36479413509368896,0.36479413509368896,0.3578677682750831,0.36479413509368896,2808000,0.0,0.0
1970-02-02,0.3688342628704382,0.3832644820213318,0.3688342628704382,0.3832644820213318,1612800,0.0,0.0
1970-02-03,0.38326449862685036,0.39942618941256186,0.3809554874897003,0.3809554874897003,2692800,0.0,0.0
1970-02-04,0.3769155511459944,0.3769155511459944,0.359599126298539,0.3642168343067169,2793600,0.0,0.0
1970-02-05,0.36421661327841826,0.3809554874897003,0.3630622464272771,0.3809554874897003,1886400,0.0,0.0
1970-02-06,0.37864695759959444,0.37864695759959444,0.3740292900250794,0.3763379454612732,705600,0.0,0.0
1970-02-09,0.3855734187911175,0.3959631239472794,0.3855734187911175,0.3930772840976715,1684800,0.0,0.0
1970-02-10,0.3994259803374193,0.40404368312621325,0.3994259803374193,0.40058034658432007,2505600,0.0,0.0
1970-02-11,0.39942635864061937,0.39942635864061937,0.3953858747819996,0.39711734652519226,2232000,0.0,0.0
1970-02-12,0.39711725573952616,0.39711725573952616,0.3800898063107569,0.38268738985061646,3369600,0.0,0.0
1970-02-13,0.38124442584361873,0.38124442584361873,0.3694118173605432,0.3740294873714447,1540800,0.0,0.0
1970-02-16,0.374722981990029,0.3764577047248173,0.3738556206226349,0.3738556206226349,820800,0.002083,0.0
1970-02-17,0.37385559092114595,0.3741446981182835,0.3631575128290187,0.36662691831588745,1915200,0.0,0.0
1970-02-18,0.36778376594589696,0.37067495720963295,0.36778376594589696,0.3695184886455536,878400,0.0,0.0
1970-02-19,0.3695186222753334,0.3695186222753334,0.3660488579646408,0.3669165372848511,576000,0.0,0.0
1970-02-20,0.36604864404881265,0.36604864404881265,0.35853118313259374,0.35997679829597473,1396800,0.0,0.0
1970-02-24,0.3599769493107638,0.3614225253735156,0.34985708302275903,0.3521703779697418,3744000,0.0,0.0
1970-02-25,0.3521706222078129,0.3654707968235016,0.3504355803068909,0.3654707968235016,2822400,0.0,0.0
1970-02-26,0.3620012197010002,0.3620012197010002,0.35448343625669465,0.3585314154624939,1353600,0.0,0.0
1970-02-27,0.36084426367954864,0.3700967672380399,0.36084426367954864,0.3686511516571045,1627200,0.0,0.0
1970-03-02,0.3686514554968253,0.3741450533574593,0.3654707968235016,0.3654707968235016,1051200,0.0,0.0
1970-03-03,0.3654706776137336,0.3660489320755005,0.3596879741676743,0.3660489320755005,1468800,0.0,0.0
1970-03-04,0.366048725589639,0.37241003727296607,0.366048725589639,0.3695184886455536,734400,0.0,0.0
1970-03-05,0.3695183987722338,0.3706748670550399,0.3677836764944919,0.368940144777298,892800,0.0,0.0
1970-03-06,0.3689401605236445,0.3689401605236445,0.3625792074796035,0.3637356758117676,907200,0.0,0.0
1970-03-09,0.362579484546377,0.362579484546377,0.3596879739963345,0.36142265796661377,273600,0.0,0.0
1970-03-10,0.3596879242254479,0.3596879242254479,0.3553507979753641,0.3585314154624939,1353600,0.0,0.0
1970-03-11,0.3585314650733516,0.36315773900786846,0.35737499585746624,0.36142265796661377,432000,0.0,0.0
1970-03-12,0.36171183554143044,0.36431391899167836,0.36171183554143044,0.36257919669151306,388800,0.0,0.0
1970-03-13,0.3608443932813098,0.3608443932813098,0.3585314154624939,0.3585314154624939,1339200,0.0,0.0
1970-03-16,0.3585315457924994,0.3585315457924994,0.35217058645560834,0.352748841047287,806400,0.0,0.0
1970-03-17,0.3527486515236103,0.3539051203785172,0.35101357102394104,0.35101357102394104,1267200,0.0,0.0
1970-03-18,0.351592203651541,0.35448339581489563,0.351592203651541,0.35448339581489563,748800,0.0,0.0
1970-03-19,0.3556397259235382,0.357374766142438,0.3556397259235382,0.3556397259235382,1123200,0.0,0.0
1970-03-20,0.3556397259235382,0.3556397259235382,0.3533267492714159,0.3556397259235382,518400,0.0,0.0
1970-03-23,0.3550617799997886,0.3550617799997886,0.3515923715710362,0.352748841047287,216000,0.0,0.0
1970-03-24,0.3524594994620966,0.3524594994620966,0.34696590518973514,0.350724458694458,1670400,0.0,0.0
1970-03-25,0.3539049397457877,0.3666268450911336,0.3539049397457877,0.362000972032547,2275200,0.0,0.0
1970-03-26,0.362000972032547,0.3643139085618403,0.3608441464043164,0.362000972032547,936000,0.0,0.0
1970-03-30,0.362001140056499,0.3637358234050952,0.35968784508989876,0.3602660596370697,1368000,0.0,0.0
1970-03-31,0.35853134556800687,0.35853134556800687,0.35506158171301144,0.3573748767375946,676800,0.0,0.0
1970-04-01,0.3562179347742054,0.3562179347742054,0.35390499786507496,0.3547723591327667,820800,0.0,0.0
1970-04-02,0.3527487563618953,0.3527487563618953,0.3481224824964699,0.3489898443222046,792000,0.0,0.0
1970-04-03,0.3489898492751578,0.3510136803282292,0.3489898492751578,0.3504354655742645,1008000,0.0,0.0
1970-04-06,0.350435455306792,0.3521704965888259,0.34060469297869517,0.34118330478668213,2275200,0.0,0.0
1970-04-07,0.34060455959761304,0.34060455959761304,0.33077417833651857,0.3313524127006531,1526400,0.0,0.0
1970-04-08,0.33135236271394625,0.3319306168443876,0.3290390682426569,0.33077412843704224,734400,0.0,0.0
1970-04-09,0.33077431729666035,0.3388700187199412,0.33077431729666035,0.3382917642593384,820800,0.0,0.0
1970-04-10,0.3382915552851889,0.3434960407511149,0.33684593988023614,0.3377133011817932,3312000,0.0,0.0
1970-04-13,0.3377133695518022,0.3377133695518022,0.33308713725269207,0.3354000747203827,878400,0.0,0.0
1970-04-14,0.3354000867815067,0.34118318509323464,0.3307741918262359,0.3406045734882355,835200,0.0,0.0
1970-04-15,0.34060458426233103,0.3463876827569915,0.3400263697098658,0.3423396646976471,2217600,0.0,0.0
1970-04-16,0.3423395476683653,0.3423395476683653,0.3382915309928414,0.3385806381702423,1252800,0.0,0.0
1970-04-17,0.338580871636091,0.3388700187199412,0.33771350979873554,0.3382917642593384,950400,0.0,0.0
1970-04-20,0.3382915552851889,0.3388698093885846,0.33597861828575204,0.3377133011817932,1425600,0.0,0.0
1970-04-21,0.3377134648669002,0.3400264426944788,0.335400169382584,0.33568963408470154,518400,0.0,0.0
1970-04-22,0.3353999689753151,0.3353999689753151,0.3330870322368483,0.3333761394023895,561600,0.0,0.0
1970-04-23,0.3333765104180577,0.33366565761246014,0.3226784215891814,0.32354578375816345,763200,0.0,0.0
1970-04-24,0.32354563965005934,0.3238347470085799,0.32181091608474593,0.32210004329681396,792000,0.0,0.0
1970-04-27,0.32181072503484853,0.32181072503484853,0.31805183526694003,0.31863006949424744,705600,0.0,0.0
1970-04-28,0.3186304879074095,0.31920874274759437,0.3168957829475403,0.3168957829475403,676800,0.0,0.0
1970-04-29,0.31689534459662383,0.32846078276634216,0.31111262551176466,0.32846078276634216,2534400,0.0,0.0
1970-04-30,0.3284608339657529,0.33540002250581175,0.3284608339657529,0.33077412843704224,532800,0.0,0.0
1970-05-01,0.330774157177417,0.330774157177417,0.3284608625051296,0.3290390968322754,316800,0.0,0.0
1970-05-04,0.3249910430653427,0.3249910430653427,0.31863006949424744,0.31863006949424744,576000,0.0,0.0
1970-05-05,0.31747352876504725,0.31747352876504725,0.3151605725288391,0.3151605725288391,950400,0.0,0.0
1970-05-06,0.31516079220712007,0.3203652799129486,0.31516079220712007,0.3203652799129486,1166400,0.0,0.0
1970-05-07,0.32152171057139634,0.3261479430876542,0.32152171057139634,0.3249911367893219,1137600,0.0,0.0
1970-05-08,0.3249911956097926,0.3273044909684799,0.3180519845542613,0.3203652799129486,921600,0.0,0.0
1970-05-11,0.3160281620494781,0.3160281620494781,0.31226927042007446,0.31226927042007446,705600,0.0,0.0
1970-05-12,0.3122691524171353,0.3203651671302145,0.31169091812198013,0.31458210945129395,763200,0.0,0.0
1970-05-13,0.31342569466703674,0.31342569466703674,0.31169099137389084,0.3125583529472351,360000,0.0,0.0
1970-05-14,0.31255823635597,0.3128473435368795,0.3053299016665684,0.3093775808811188,1094400,0.0,0.0
1970-05-15,0.31226921501316457,0.3238346576690674,0.31226921501316457,0.3238346576690674,676800,0.0,0.0
1970-05-18,0.33655692810478083,0.33655692810478083,0.32788267731666565,0.32788267731666565,561600,0.0,3.0
1970-05-19,0.32788262878323005,0.3296173516214086,0.31053444743156433,0.31053444743156433,657600,0.0,0.0
1970-05-20,0.31053444010421766,0.31226916290146384,0.30619731545448303,0.30619731545448303,542400,0.0,0.0
1970-05-21,0.30186015924818266,0.30186015924818266,0.2888491043157781,0.294920951128006,1881600,0.0,0.0
1970-05-22,0.29547742427373475,0.3006917298888244,0.2850488130435554,0.29373911023139954,777600,0.001667,0.0
1970-05-25,0.2920009949438962,0.2920009949438962,0.27288177609443665,0.27288177609443665,1718400,0.0,0.0
1970-05-26,0.27288171786613385,0.27462003082613967,0.25897712372064613,0.25984612107276917,1536000,0.0,0.0
1970-05-27,0.26766744102682233,0.2798343598842621,0.26766744102682233,0.2798343598842621,2001600,0.0,0.0
1970-05-28,0.2798344192488336,0.2867867184595365,0.27635811051555337,0.2850487232208252,3168000,0.0,0.0
1970-05-29,0.285048766275928,0.3024296760559082,0.2815724570175697,0.3024296760559082,1872000,0.0,0.0
1970-06-01,0.30242973168691,0.31285834312438965,0.3006917358659848,0.31285834312438965,1555200,0.0,0.0
